datetime,날짜,시간,요일,요일구분,is_weekend,호선,방향,상하구분,delay_min,is_delay_1m,is_delay_5m,혼잡도(%),기온_평균(°C),습도_평균(%),풍속_평균(m/s),현지기압_평균(hPa),해면기압_평균(hPa),강수량_30분(mm),우천여부,지연값,혼잡도_결측,혼잡도(%)_imputed
2025-09-14 10:30:00,2025-09-14,10:30,일,일요일,True,경춘선,춘천방면,,10,1,1,,25.066666666666663,71.71000000000001,0.8466666666666666,1001.3666666666668,1011.1666666666666,0.0,0,10,1,27.74761904761905
2025-09-14 10:30:00,2025-09-14,10:30,일,일요일,True,대경선,구미방면,,20,1,1,,25.066666666666663,71.71000000000001,0.8466666666666666,1001.3666666666668,1011.1666666666666,0.0,0,20,1,27.74761904761905
2025-09-14 10:30:00,2025-09-14,10:30,일,일요일,True,대경선,경산방면,,25,1,1,,25.066666666666663,71.71000000000001,0.8466666666666666,1001.3666666666668,1011.1666666666666,0.0,0,25,1,27.74761904761905
2025-09-14 10:30:00,2025-09-14,10:30,일,일요일,True,동해선,부전방면,,5,1,1,,25.066666666666663,71.71000000000001,0.8466666666666666,1001.3666666666668,1011.1666666666666,0.0,0,5,1,27.74761904761905
2025-09-14 10:30:00,2025-09-14,10:30,일,일요일,True,동해선,태화강방면,,0,0,0,,25.066666666666663,71.71000000000001,0.8466666666666666,1001.3666666666668,1011.1666666666666,0.0,0,0,1,27.74761904761905
2025-09-14 10:30:00,2025-09-14,10:30,일,일요일,True,서해선,대곡방면,,0,0,0,,25.066666666666663,71.71000000000001,0.8466666666666666,1001.3666666666668,1011.1666666666666,0.0,0,0,1,27.74761904761905
2025-09-14 10:30:00,2025-09-14,10:30,일,일요일,True,서해선,원시방면,,5,1,1,,25.066666666666663,71.71000000000001,0.8466666666666666,1001.3666666666668,1011.1666666666666,0.0,0,5,1,27.74761904761905
2025-09-14 10:30:00,2025-09-14,10:30,일,일요일,True,수인분당선,왕십리방면,,5,1,1,,25.066666666666663,71.71000000000001,0.8466666666666666,1001.3666666666668,1011.1666666666666,0.0,0,5,1,27.74761904761905
2025-09-14 10:30:00,2025-09-14,10:30,일,일요일,True,수인분당선,인천방면,,10,1,1,,25.066666666666663,71.71000000000001,0.8466666666666666,1001.3666666666668,1011.1666666666666,0.0,0,10,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,1호선,상행선,상선,0,0,0,24.99,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,24.99
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,1호선,하행선,하선,0,0,0,32.45,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,32.45
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,1호선,소요산방면,,15,1,1,28.72,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,15,0,28.72
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,1호선,신창방면,,10,1,1,28.72,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,10,0,28.72
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,1호선,인천방면,,20,1,1,28.72,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,20,0,28.72
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,2호선,내선,,0,0,0,32.625,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,32.625
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,2호선,외선,,0,0,0,32.625,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,32.625
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,2호선,성수지선,,0,0,0,32.625,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,32.625
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,2호선,신정지선,,0,0,0,32.625,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,32.625
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,3호선,상행선,상선,0,0,0,27.75294117647059,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,27.75294117647059
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,3호선,하행선,하선,0,0,0,32.58529411764706,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,32.58529411764706
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,3호선,대화방면,,10,1,1,30.169117647058822,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,10,0,30.169117647058822
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,3호선,오금방면,,5,1,1,30.169117647058822,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,5,0,30.169117647058822
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,4호선,상행선,상선,0,0,0,32.13461538461539,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,32.13461538461539
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,4호선,하행선,하선,0,0,0,45.61538461538461,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,45.61538461538461
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,4호선,당고개방면,,20,1,1,38.875,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,20,0,38.875
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,4호선,오이도방면,,15,1,1,38.875,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,15,0,38.875
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,5호선,방화행,,0,0,0,28.984070796460177,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,28.984070796460177
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,5호선,하남검단산행,,0,0,0,28.984070796460177,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,28.984070796460177
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,5호선,마천행,,0,0,0,28.984070796460177,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,28.984070796460177
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,6호선,응암순환행,,0,0,0,25.383783783783784,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,25.383783783783784
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,6호선,봉화산행,,0,0,0,25.383783783783784,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,25.383783783783784
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,7호선,장암행,,0,0,0,34.72142857142857,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,34.72142857142857
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,7호선,온수행,,0,0,0,34.72142857142857,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,34.72142857142857
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,7호선,석남행,,0,0,0,34.72142857142857,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,34.72142857142857
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,8호선,상행선,상선,0,0,0,35.01578947368421,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,35.01578947368421
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,8호선,하행선,하선,0,0,0,30.44736842105263,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,0,30.44736842105263
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,9호선,상행선,상선,0,0,0,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,9호선,하행선,하선,0,0,0,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,경강선,판교방면,,5,1,1,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,5,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,경강선,여주방면,,5,1,1,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,5,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,경의중앙선,문산방면,,10,1,1,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,10,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,경의중앙선,용문방면,,10,1,1,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,10,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,경의중앙선,서울방면,,0,0,0,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,경춘선,상봉/청량리 방면,,0,0,0,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,0,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,경춘선,춘천방면,,10,1,1,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,10,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,대경선,구미방면,,30,1,1,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,30,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,대경선,경산방면,,30,1,1,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,30,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,동해선,부전방면,,5,1,1,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,5,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,동해선,태화강방면,,5,1,1,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,5,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,서해선,대곡방면,,10,1,1,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,10,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,서해선,원시방면,,10,1,1,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,10,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,수인분당선,왕십리방면,,5,1,1,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,5,1,27.74761904761905
2025-09-13 10:30:00,2025-09-13,10:30,토,토요일,True,수인분당선,인천방면,,5,1,1,,23.326666666666664,85.37333333333332,,994.97,1004.77,0.0,0,5,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,1호선,상행선,상선,0,0,0,28.96,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,28.96
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,1호선,하행선,하선,0,0,0,25.21,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,25.21
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,1호선,소요산방면,,25,1,1,27.085,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,25,0,27.085
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,1호선,신창방면,,25,1,1,27.085,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,25,0,27.085
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,1호선,인천방면,,10,1,1,27.085,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,10,0,27.085
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,2호선,내선,,0,0,0,28.65277777777778,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,28.65277777777778
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,2호선,외선,,0,0,0,28.65277777777778,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,28.65277777777778
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,2호선,성수지선,,0,0,0,28.65277777777778,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,28.65277777777778
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,2호선,신정지선,,0,0,0,28.65277777777778,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,28.65277777777778
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,3호선,상행선,상선,0,0,0,23.13823529411765,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,23.13823529411765
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,3호선,하행선,하선,0,0,0,33.11176470588235,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,33.11176470588235
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,3호선,대화방면,,5,1,1,28.125,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,5,0,28.125
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,3호선,오금방면,,10,1,1,28.125,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,10,0,28.125
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,4호선,상행선,상선,0,0,0,22.43846153846154,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,22.43846153846154
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,4호선,하행선,하선,0,0,0,31.334615384615383,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,31.334615384615383
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,4호선,당고개방면,,25,1,1,26.88653846153846,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,25,0,26.88653846153846
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,4호선,오이도방면,,25,1,1,26.88653846153846,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,25,0,26.88653846153846
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,5호선,방화행,,0,0,0,23.15221238938053,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,23.15221238938053
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,5호선,하남검단산행,,0,0,0,23.15221238938053,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,23.15221238938053
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,5호선,마천행,,0,0,0,23.15221238938053,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,23.15221238938053
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,6호선,응암순환행,,0,0,0,18.62027027027027,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,18.62027027027027
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,6호선,봉화산행,,0,0,0,18.62027027027027,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,18.62027027027027
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,7호선,장암행,,0,0,0,26.298809523809524,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,26.298809523809524
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,7호선,온수행,,0,0,0,26.298809523809524,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,26.298809523809524
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,7호선,석남행,,0,0,0,26.298809523809524,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,26.298809523809524
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,8호선,상행선,상선,0,0,0,26.04736842105263,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,26.04736842105263
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,8호선,하행선,하선,0,0,0,21.647368421052636,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,0,21.647368421052636
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,9호선,상행선,상선,0,0,0,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,9호선,하행선,하선,0,0,0,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,경강선,판교방면,,0,0,0,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,경강선,여주방면,,0,0,0,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,경의중앙선,문산방면,,15,1,1,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,15,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,경의중앙선,용문방면,,15,1,1,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,15,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,경의중앙선,서울방면,,5,1,1,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,5,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,경춘선,상봉/청량리 방면,,5,1,1,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,5,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,경춘선,춘천방면,,10,1,1,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,10,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,대경선,구미방면,,20,1,1,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,20,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,대경선,경산방면,,25,1,1,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,25,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,동해선,부전방면,,0,0,0,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,0,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,동해선,태화강방면,,5,1,1,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,5,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,서해선,대곡방면,,5,1,1,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,5,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,서해선,원시방면,,5,1,1,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,5,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,수인분당선,왕십리방면,,5,1,1,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,5,1,27.74761904761905
2025-09-12 10:30:00,2025-09-12,10:30,금,평일,False,수인분당선,인천방면,,10,1,1,,25.346666666666668,55.96,3.2633333333333336,1003.8533333333332,1013.6533333333334,0.0,0,10,1,27.74761904761905
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,1호선,상행선,상선,0,0,0,28.96,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,28.96
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,1호선,하행선,하선,0,0,0,25.21,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,25.21
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,1호선,소요산방면,,30,1,1,27.085,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,30,0,27.085
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,1호선,신창방면,,30,1,1,27.085,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,30,0,27.085
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,1호선,인천방면,,20,1,1,27.085,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,20,0,27.085
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,2호선,내선,,0,0,0,28.65277777777778,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,28.65277777777778
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,2호선,외선,,5,1,1,28.65277777777778,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,5,0,28.65277777777778
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,2호선,성수지선,,0,0,0,28.65277777777778,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,28.65277777777778
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,2호선,신정지선,,0,0,0,28.65277777777778,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,28.65277777777778
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,3호선,상행선,상선,0,0,0,23.13823529411765,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,23.13823529411765
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,3호선,하행선,하선,0,0,0,33.11176470588235,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,33.11176470588235
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,3호선,대화방면,,5,1,1,28.125,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,5,0,28.125
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,3호선,오금방면,,5,1,1,28.125,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,5,0,28.125
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,4호선,상행선,상선,0,0,0,22.43846153846154,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,22.43846153846154
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,4호선,하행선,하선,0,0,0,31.334615384615383,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,31.334615384615383
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,4호선,당고개방면,,15,1,1,26.88653846153846,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,15,0,26.88653846153846
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,4호선,오이도방면,,15,1,1,26.88653846153846,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,15,0,26.88653846153846
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,5호선,방화행,,0,0,0,23.15221238938053,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,23.15221238938053
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,5호선,하남검단산행,,0,0,0,23.15221238938053,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,23.15221238938053
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,5호선,마천행,,0,0,0,23.15221238938053,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,23.15221238938053
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,6호선,응암순환행,,0,0,0,18.62027027027027,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,18.62027027027027
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,6호선,봉화산행,,0,0,0,18.62027027027027,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,18.62027027027027
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,7호선,장암행,,0,0,0,26.298809523809524,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,26.298809523809524
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,7호선,온수행,,0,0,0,26.298809523809524,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,26.298809523809524
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,7호선,석남행,,0,0,0,26.298809523809524,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,26.298809523809524
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,8호선,상행선,상선,0,0,0,26.04736842105263,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,26.04736842105263
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,8호선,하행선,하선,0,0,0,21.647368421052636,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,0,21.647368421052636
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,9호선,상행선,상선,0,0,0,,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,1,27.74761904761905
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,9호선,하행선,하선,0,0,0,,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,1,27.74761904761905
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,경강선,판교방면,,0,0,0,,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,1,27.74761904761905
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,경강선,여주방면,,0,0,0,,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,1,27.74761904761905
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,경의중앙선,문산방면,,10,1,1,,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,10,1,27.74761904761905
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,경의중앙선,용문방면,,5,1,1,,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,5,1,27.74761904761905
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,경의중앙선,서울방면,,0,0,0,,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,1,27.74761904761905
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,경춘선,상봉/청량리 방면,,10,1,1,,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,10,1,27.74761904761905
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,경춘선,춘천방면,,5,1,1,,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,5,1,27.74761904761905
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,대경선,구미방면,,30,1,1,,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,30,1,27.74761904761905
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,대경선,경산방면,,30,1,1,,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,30,1,27.74761904761905
2025-09-11 10:30:00,2025-09-11,10:30,목,평일,False,동해선,부전방면,,0,0,0,,26.98,45.12,2.96,1007.03,1016.7933333333332,0.0,0,0,1,27.74761904761905
